AF	0	0.210064	74	49	25	5	0	0	5
AF	0	0.210463	63	46	17	14	0	0	14
AF	0	0.210863	75	54	21	13	0	0	13
AF	0	0.211262	65	46	19	11	0	0	11
AF	0	0.211661	62	35	27	10	0	0	10
AF	0	0.212061	53	37	16	13	0	0	13
AF	0	0.212460	78	57	21	9	0	0	9
AF	0	0.212859	71	55	16	15	0	0	15
AF	0	0.213259	56	44	12	12	0	0	12
AF	0	0.213658	60	35	25	11	0	0	11
AF	0	0.214058	64	42	22	7	0	0	7
AF	0	0.214457	50	31	19	4	0	0	4
AF	0	0.214856	70	48	22	6	0	0	6
AF	0	0.215256	62	42	20	9	0	0	9
AF	0	0.215655	62	38	24	11	0	0	11
AF	0	0.216054	75	45	30	8	0	0	8
AF	0	0.216454	62	34	28	8	0	0	8
AF	0	0.216853	50	32	18	13	0	0	13
AF	0	0.217252	73	50	23	8	0	0	8
AF	0	0.217652	75	56	19	11	0	0	11
AF	0	0.218051	52	36	16	16	0	0	16
AF	0	0.218450	50	30	20	7	0	0	7
AF	0	0.218850	68	43	25	10	0	0	10
AF	0	0.219249	68	47	21	15	0	0	15
AF	0	0.219649	79	46	33	6	0	0	6
AF	0	0.220048	55	40	15	15	0	0	15
AF	0	0.220447	81	67	14	13	0	0	13
AF	0	0.220847	59	42	17	10	0	0	10
AF	0	0.221246	63	37	26	5	0	0	5
AF	0	0.221645	52	31	21	9	0	0	9
AF	0	0.222045	84	66	18	15	0	0	15
AF	0	0.222444	61	37	24	13	0	0	13
AF	0	0.222843	54	38	16	14	0	0	14
AF	0	0.223243	75	64	11	11	0	0	11
AF	0	0.223642	61	37	24	5	0	0	5
AF	0	0.224042	60	35	25	11	0	0	11
AF	0	0.224441	57	35	22	8	0	0	8
AF	0	0.224840	78	56	22	5	0	0	5
AF	0	0.225240	72	57	15	11	0	0	11
AF	0	0.225639	70	54	16	12	0	0	12
AF	0	0.226038	61	48	13	9	0	0	9
AF	0	0.226438	61	47	14	5	0	0	5
AF	0	0.226837	53	34	19	5	0	0	5
AF	0	0.227236	53	39	14	9	0	0	9
AF	0	0.227636	50	33	17	7	0	0	7
AF	0	0.228035	61	34	27	9	0	0	9
AF	0	0.228435	54	36	18	8	0	0	8
AF	0	0.228834	54	39	15	10	0	0	10
AF	0	0.229233	48	32	16	8	0	0	8
AF	0	0.229633	36	27	9	11	0	0	11
AF	0	0.230032	52	37	15	12	0	0	12
AF	0	0.230431	58	40	18	5	0	0	5
AF	0	0.230831	58	35	23	15	0	0	15
AF	0	0.231230	35	23	12	10	0	0	10
AF	0	0.231629	45	31	14	16	0	0	16
AF	0	0.232029	45	31	14	11	0	0	11
AF	0	0.232428	48	36	12	8	0	0	8
AF	0	0.232827	57	40	17	11	0	0	11
AF	0	0.233227	54	36	18	9	0	0	9
AF	0	0.233626	44	32	12	13	0	0	13
AF	0	0.234026	43	27	16	12	0	0	12
AF	0	0.234425	45	27	18	6	0	0	6
AF	0	0.234824	43	30	13	9	0	0	9
AF	0	0.235224	43	28	15	7	0	0	7
AF	0	0.235623	44	38	6	5	0	0	5
AF	0	0.236022	49	33	16	8	0	0	8
AF	0	0.236422	52	40	12	9	0	0	9
AF	0	0.236821	59	46	13	14	0	0	14
AF	0	0.237220	57	41	16	11	0	0	11
AF	0	0.237620	60	40	20	8	0	0	8
AF	0	0.238019	47	36	11	13	0	0	13
AF	0	0.238419	63	40	23	6	0	0	6
AF	0	0.238818	61	46	15	12	0	0	12
AF	0	0.239217	45	31	14	8	0	0	8
AF	0	0.239617	70	47	23	6	0	0	6
AF	0	0.240016	66	48	18	9	0	0	9
AF	0	0.240415	48	37	11	5	0	0	5
AF	0	0.240815	60	43	17	5	0	0	5
AF	0	0.241214	42	35	7	8	0	0	8
AF	0	0.241613	47	33	14	12	0	0	12
AF	0	0.242013	64	48	16	6	0	0	6
AF	0	0.242412	54	38	16	7	0	0	7
AF	0	0.242812	41	29	12	10	0	0	10
AF	0	0.243211	49	36	13	7	0	0	7
AF	0	0.243610	42	32	10	7	0	0	7
AF	0	0.244010	49	39	10	8	0	0	8
AF	0	0.244409	51	34	17	7	0	0	7
AF	0	0.244808	43	27	16	9	0	0	9
AF	0	0.245208	69	51	18	7	0	0	7
AF	0	0.245607	70	43	27	14	0	0	14
AF	0	0.246006	88	63	25	22	0	0	22
AF	0	0.246406	75	57	18	12	0	0	12
AF	0	0.246805	63	42	21	6	0	0	6
AF	0	0.247204	74	49	25	7	0	0	7
AF	0	0.247604	75	53	22	18	0	0	18
AF	0	0.248003	50	32	18	7	0	0	7
AF	0	0.248403	54	43	11	9	0	0	9
AF	0	0.248802	54	33	21	10	0	0	10
AF	0	0.249201	48	32	16	14	0	0	14
AF	0	0.249601	68	40	28	9	0	0	9
AF	0	0.250000	54	39	15	7	0	0	7
AF	0	0.250399	79	51	28	11	0	0	11
AF	0	0.250799	50	37	13	7	0	0	7
AF	0	0.251198	52	32	20	11	0	0	11
AF	0	0.251597	45	33	12	7	0	0	7
AF	0	0.251997	53	35	18	5	0	0	5
AF	0	0.252396	41	27	14	7	0	0	7
AF	0	0.252796	55	36	19	6	0	0	6
AF	0	0.253195	43	27	16	11	0	0	11
AF	0	0.253594	45	25	20	11	0	0	11
AF	0	0.253994	50	35	15	9	0	0	9
AF	0	0.254393	47	32	15	9	0	0	9
AF	0	0.254792	53	38	15	7	0	0	7
AF	0	0.255192	56	40	16	10	0	0	10
AF	0	0.255591	47	39	8	7	0	0	7
AF	0	0.255990	30	23	7	9	0	0	9
AF	0	0.256390	45	31	14	7	0	0	7
AF	0	0.256789	57	43	14	4	0	0	4
AF	0	0.257188	51	38	13	10	0	0	10
AF	0	0.257588	54	35	19	5	0	0	5
AF	0	0.257987	43	29	14	9	0	0	9
AF	0	0.258387	46	38	8	8	0	0	8
AF	0	0.258786	51	34	17	6	0	0	6
AF	0	0.259185	74	42	32	11	0	0	11
AF	0	0.259585	58	39	19	7	0	0	7
AF	0	0.259984	46	29	17	10	0	0	10
AF	0	0.260383	43	34	9	7	0	0	7
AF	0	0.260783	52	42	10	7	0	0	7
AF	0	0.261182	48	34	14	9	0	0	9
AF	0	0.261581	57	43	14	9	0	0	9
AF	0	0.261981	74	48	26	9	0	0	9
AF	0	0.262380	50	37	13	6	0	0	6
AF	0	0.262780	42	30	12	12	0	0	12
AF	0	0.263179	60	39	21	11	0	0	11
AF	0	0.263578	60	47	13	11	0	0	11
AF	0	0.263978	65	48	17	18	0	0	18
AF	0	0.264377	56	39	17	8	0	0	8
AF	0	0.264776	56	36	20	4	0	0	4
AF	0	0.265176	51	34	17	10	0	0	10
AF	0	0.265575	46	32	14	12	0	0	12
AF	0	0.265974	66	48	18	9	0	0	9
AF	0	0.266374	53	43	10	12	0	0	12
AF	0	0.266773	52	34	18	5	0	0	5
AF	0	0.267173	59	41	18	9	0	0	9
AF	0	0.267572	45	28	17	8	0	0	8
AF	0	0.267971	63	38	25	8	0	0	8
AF	0	0.268371	53	36	17	10	0	0	10
AF	0	0.268770	38	28	10	10	0	0	10
AF	0	0.269169	52	46	6	5	0	0	5
AF	0	0.269569	56	38	18	12	0	0	12
AF	0	0.269968	57	36	21	6	0	0	6
AF	0	0.270367	42	28	14	6	0	0	6
AF	0	0.270767	51	38	13	8	0	0	8
AF	0	0.271166	43	31	12	11	0	0	11
AF	0	0.271565	50	41	9	10	0	0	10
AF	0	0.271965	42	27	15	8	0	0	8
AF	0	0.272364	55	41	14	4	0	0	4
AF	0	0.272764	49	33	16	6	0	0	6
AF	0	0.273163	46	32	14	10	0	0	10
AF	0	0.273562	59	45	14	11	0	0	11
AF	0	0.273962	55	40	15	14	0	0	14
AF	0	0.274361	59	40	19	8	0	0	8
AF	0	0.274760	60	38	22	10	0	0	10
AF	0	0.275160	71	52	19	12	0	0	12
AF	0	0.275559	50	33	17	7	0	0	7
AF	0	0.275958	50	33	17	10	0	0	10
AF	0	0.276358	47	31	16	10	0	0	10
AF	0	0.276757	36	26	10	11	0	0	11
AF	0	0.277157	55	39	16	10	0	0	10
AF	0	0.277556	49	34	15	6	0	0	6
AF	0	0.277955	52	37	15	11	0	0	11
AF	0	0.278355	40	31	9	11	0	0	11
AF	0	0.278754	40	29	11	7	0	0	7
AF	0	0.279153	55	39	16	13	0	0	13
AF	0	0.279553	59	45	14	9	0	0	9
AF	0	0.279952	44	32	12	13	0	0	13
AF	0	0.280351	50	32	18	5	0	0	5
AF	0	0.280751	37	23	14	6	0	0	6
AF	0	0.281150	46	36	10	12	0	0	12
AF	0	0.281550	95	64	31	9	0	0	9
AF	0	0.281949	53	34	19	6	0	0	6
AF	0	0.282348	51	34	17	15	0	0	15
AF	0	0.282748	41	32	9	9	0	0	9
AF	0	0.283147	52	39	13	9	0	0	9
AF	0	0.283546	46	29	17	11	0	0	11
AF	0	0.283946	41	32	9	9	0	0	9
AF	0	0.284345	40	34	6	12	0	0	12
AF	0	0.284744	80	54	26	9	0	0	9
AF	0	0.285144	76	55	21	8	0	0	8
AF	0	0.285543	64	51	13	9	0	0	9
AF	0	0.285942	58	42	16	10	0	0	10
AF	0	0.286342	65	49	16	10	0	0	10
AF	0	0.286741	60	39	21	6	0	0	6
AF	0	0.287141	48	32	16	14	0	0	14
AF	0	0.287540	50	38	12	8	0	0	8
AF	0	0.287939	51	36	15	7	0	0	7
AF	0	0.288339	49	36	13	12	0	0	12
AF	0	0.288738	38	26	12	14	0	0	14
AF	0	0.289137	48	34	14	10	0	0	10
AF	0	0.289537	55	42	13	5	0	0	5
AF	0	0.289936	46	33	13	8	0	0	8
AF	0	0.290335	103	72	31	10	0	0	10
AF	0	0.290735	54	44	10	8	0	0	8
AF	0	0.291134	47	31	16	7	0	0	7
AF	0	0.291534	42	29	13	8	0	0	8
AF	0	0.291933	72	54	18	8	0	0	8
AF	0	0.292332	50	36	14	4	0	0	4
AF	0	0.292732	55	28	27	9	0	0	9
AF	0	0.293131	40	25	15	7	0	0	7
AF	0	0.293530	49	34	15	10	0	0	10
AF	0	0.293930	48	28	20	10	0	0	10
AF	0	0.294329	38	26	12	6	0	0	6
AF	0	0.294728	65	45	20	8	0	0	8
AF	0	0.295128	55	40	15	8	0	0	8
AF	0	0.295527	59	45	14	9	0	0	9
AF	0	0.295927	59	45	14	7	0	0	7
AF	0	0.296326	36	23	13	2	0	0	2
AF	0	0.296725	50	37	13	3	0	0	3
AF	0	0.297125	42	34	8	8	0	0	8
AF	0	0.297524	55	36	19	6	0	0	6
AF	0	0.297923	37	26	11	8	0	0	8
AF	0	0.298323	44	32	12	10	0	0	10
AF	0	0.298722	45	34	11	6	0	0	6
AF	0	0.299121	52	36	16	9	0	0	9
AF	0	0.299521	37	28	9	11	0	0	11
AF	0	0.299920	44	34	10	4	0	0	4
AF	0	0.300319	61	42	19	12	0	0	12
AF	0	0.300719	58	47	11	9	0	0	9
AF	0	0.301118	47	33	14	8	0	0	8
AF	0	0.301518	57	43	14	8	0	0	8
AF	0	0.301917	38	31	7	6	0	0	6
AF	0	0.302316	48	30	18	6	0	0	6
AF	0	0.302716	60	47	13	9	0	0	9
AF	0	0.303115	47	30	17	10	0	0	10
AF	0	0.303514	45	28	17	3	0	0	3
AF	0	0.303914	48	34	14	13	0	0	13
AF	0	0.304313	38	23	15	7	0	0	7
AF	0	0.304712	54	42	12	7	0	0	7
AF	0	0.305112	45	34	11	13	0	0	13
AF	0	0.305511	50	34	16	12	0	0	12
AF	0	0.305911	44	27	17	7	0	0	7
AF	0	0.306310	61	48	13	13	0	0	13
AF	0	0.306709	60	38	22	7	0	0	7
AF	0	0.307109	46	32	14	10	0	0	10
AF	0	0.307508	44	37	7	10	0	0	10
AF	0	0.307907	36	32	4	10	0	0	10
AF	0	0.308307	46	29	17	6	0	0	6
AF	0	0.308706	47	30	17	4	0	0	4
AF	0	0.309105	64	45	19	6	0	0	6
AF	0	0.309505	46	29	17	7	0	0	7
AF	0	0.309904	32	30	2	3	0	0	3
AF	0	0.310304	44	28	16	8	0	0	8
AF	0	0.310703	31	21	10	5	0	0	5
AF	0	0.311102	38	28	10	6	0	0	6
AF	0	0.311502	43	29	14	7	0	0	7
AF	0	0.311901	51	38	13	5	0	0	5
AF	0	0.312300	34	23	11	9	0	0	9
AF	0	0.312700	39	30	9	8	0	0	8
AF	0	0.313099	31	23	8	6	0	0	6
AF	0	0.313498	41	28	13	4	0	0	4
AF	0	0.313898	42	35	7	9	0	0	9
AF	0	0.314297	36	26	10	12	0	0	12
AF	0	0.314696	56	43	13	5	0	0	5
AF	0	0.315096	36	29	7	6	0	0	6
AF	0	0.315495	48	35	13	8	0	0	8
AF	0	0.315895	42	32	10	9	0	0	9
AF	0	0.316294	47	30	17	8	0	0	8
AF	0	0.316693	51	30	21	9	0	0	9
AF	0	0.317093	43	33	10	9	0	0	9
AF	0	0.317492	38	28	10	9	0	0	9
AF	0	0.317891	39	25	14	9	0	0	9
AF	0	0.318291	36	20	16	14	0	0	14
AF	0	0.318690	29	18	11	3	0	0	3
AF	0	0.319089	44	29	15	5	0	0	5
AF	0	0.319489	37	25	12	10	0	0	10
AF	0	0.319888	31	16	15	6	0	0	6
AF	0	0.320288	35	26	9	2	0	0	2
AF	0	0.320687	46	29	17	6	0	0	6
AF	0	0.321086	49	36	13	7	0	0	7
AF	0	0.321486	35	24	11	10	0	0	10
AF	0	0.321885	46	35	11	14	0	0	14
AF	0	0.322284	47	30	17	10	0	0	10
AF	0	0.322684	40	33	7	8	0	0	8
AF	0	0.323083	57	44	13	11	0	0	11
AF	0	0.323482	42	26	16	11	0	0	11
AF	0	0.323882	55	37	18	7	0	0	7
AF	0	0.324281	52	37	15	13	0	0	13
AF	0	0.324681	42	31	11	12	0	0	12
AF	0	0.325080	43	29	14	6	0	0	6
AF	0	0.325479	58	37	21	2	0	0	2
AF	0	0.325879	40	26	14	4	0	0	4
AF	0	0.326278	48	30	18	13	0	0	13
AF	0	0.326677	45	27	18	6	0	0	6
AF	0	0.327077	41	30	11	7	0	0	7
AF	0	0.327476	55	37	18	7	0	0	7
AF	0	0.327875	42	33	9	9	0	0	9
AF	0	0.328275	59	45	14	8	0	0	8
AF	0	0.328674	54	36	18	9	0	0	9
AF	0	0.329073	37	27	10	8	0	0	8
AF	0	0.329473	43	29	14	4	0	0	4
AF	0	0.329872	35	29	6	6	0	0	6
AF	0	0.330272	37	22	15	4	0	0	4
AF	0	0.330671	34	25	9	9	0	0	9
AF	0	0.331070	52	40	12	10	0	0	10
AF	0	0.331470	41	28	13	10	0	0	10
AF	0	0.331869	38	27	11	12	0	0	12
AF	0	0.332268	32	23	9	7	0	0	7
AF	0	0.332668	36	24	12	7	0	0	7
AF	0	0.333067	29	21	8	3	0	0	3
AF	0	0.333466	30	20	10	6	0	0	6
AF	0	0.333866	36	27	9	17	0	0	17
AF	0	0.334265	41	26	15	7	0	0	7
AF	0	0.334665	44	26	18	7	0	0	7
AF	0	0.335064	45	33	12	8	0	0	8
AF	0	0.335463	51	32	19	6	0	0	6
AF	0	0.335863	39	26	13	8	0	0	8
AF	0	0.336262	38	22	16	8	0	0	8
AF	0	0.336661	35	26	9	7	0	0	7
AF	0	0.337061	27	21	6	5	0	0	5
AF	0	0.337460	40	31	9	6	0	0	6
AF	0	0.337859	32	25	7	11	0	0	11
AF	0	0.338259	43	27	16	9	0	0	9
AF	0	0.338658	28	20	8	9	0	0	9
AF	0	0.339058	37	28	9	11	0	0	11
AF	0	0.339457	41	25	16	9	0	0	9
AF	0	0.339856	47	32	15	6	0	0	6
AF	0	0.340256	45	36	9	6	0	0	6
AF	0	0.340655	34	26	8	7	0	0	7
AF	0	0.341054	49	32	17	9	0	0	9
AF	0	0.341454	46	34	12	5	0	0	5
AF	0	0.341853	30	25	5	9	0	0	9
AF	0	0.342252	50	29	21	7	0	0	7
AF	0	0.342652	57	41	16	9	0	0	9
AF	0	0.343051	43	31	12	5	0	0	5
AF	0	0.343450	53	38	15	10	0	0	10
AF	0	0.343850	58	43	15	4	0	0	4
AF	0	0.344249	36	31	5	8	0	0	8
AF	0	0.344649	42	30	12	5	0	0	5
AF	0	0.345048	45	35	10	5	0	0	5
AF	0	0.345447	42	31	11	9	0	0	9
AF	0	0.345847	56	38	18	10	0	0	10
AF	0	0.346246	31	21	10	4	0	0	4
AF	0	0.346645	36	28	8	5	0	0	5
AF	0	0.347045	40	26	14	5	0	0	5
AF	0	0.347444	50	32	18	9	0	0	9
AF	0	0.347843	44	32	12	5	0	0	5
AF	0	0.348243	32	22	10	5	0	0	5
AF	0	0.348642	45	36	9	10	0	0	10
AF	0	0.349042	41	28	13	5	0	0	5
AF	0	0.349441	35	29	6	6	0	0	6
AF	0	0.349840	37	23	14	8	0	0	8
AF	0	0.350240	46	33	13	3	0	0	3
AF	0	0.350639	46	29	17	5	0	0	5
AF	0	0.351038	51	35	16	15	0	0	15
AF	0	0.351438	46	36	10	5	0	0	5
AF	0	0.351837	45	33	12	8	0	0	8
AF	0	0.352236	42	28	14	9	0	0	9
AF	0	0.352636	37	25	12	9	0	0	9
AF	0	0.353035	44	32	12	6	0	0	6
AF	0	0.353435	40	34	6	5	0	0	5
AF	0	0.353834	44	31	13	4	0	0	4
AF	0	0.354233	39	27	12	6	0	0	6
AF	0	0.354633	43	34	9	8	0	0	8
AF	0	0.355032	52	38	14	9	0	0	9
AF	0	0.355431	35	24	11	11	0	0	11
AF	0	0.355831	49	40	9	4	0	0	4
AF	0	0.356230	38	22	16	3	0	0	3
AF	0	0.356629	54	37	17	13	0	0	13
AF	0	0.357029	34	23	11	5	0	0	5
AF	0	0.357428	51	38	13	7	0	0	7
AF	0	0.357827	42	27	15	10	0	0	10
AF	0	0.358227	38	27	11	6	0	0	6
AF	0	0.358626	42	27	15	7	0	0	7
AF	0	0.359026	49	39	10	6	0	0	6
AF	0	0.359425	31	24	7	8	0	0	8
AF	0	0.359824	41	33	8	6	0	0	6
AF	0	0.360224	56	43	13	7	0	0	7
AF	0	0.360623	33	30	3	3	0	0	3
AF	0	0.361022	41	21	20	7	0	0	7
AF	0	0.361422	48	36	12	12	0	0	12
AF	0	0.361821	45	31	14	2	0	0	2
AF	0	0.362220	50	29	21	6	0	0	6
AF	0	0.362620	66	46	20	4	0	0	4
AF	0	0.363019	36	26	10	4	0	0	4
AF	0	0.363419	44	33	11	8	0	0	8
AF	0	0.363818	70	49	21	6	0	0	6
AF	0	0.364217	63	44	19	16	0	0	16
AF	0	0.364617	41	26	15	8	0	0	8
AF	0	0.365016	58	39	19	3	0	0	3
AF	0	0.365415	49	33	16	1	0	0	1
AF	0	0.365815	46	32	14	9	0	0	9
AF	0	0.366214	47	35	12	8	0	0	8
AF	0	0.366613	49	35	14	11	0	0	11
AF	0	0.367013	51	34	17	11	0	0	11
AF	0	0.367412	53	44	9	8	0	0	8
AF	0	0.367812	43	30	13	10	0	0	10
AF	0	0.368211	44	34	10	5	0	0	5
AF	0	0.368610	22	16	6	8	0	0	8
AF	0	0.369010	38	30	8	6	0	0	6
AF	0	0.369409	44	30	14	13	0	0	13
AF	0	0.369808	43	35	8	6	0	0	6
AF	0	0.370208	41	33	8	8	0	0	8
AF	0	0.370607	41	30	11	11	0	0	11
AF	0	0.371006	43	33	10	5	0	0	5
AF	0	0.371406	48	36	12	5	0	0	5
AF	0	0.371805	29	21	8	4	0	0	4
AF	0	0.372204	36	23	13	9	0	0	9
AF	0	0.372604	42	24	18	2	0	0	2
AF	0	0.373003	26	19	7	8	0	0	8
AF	0	0.373403	35	25	10	7	0	0	7
AF	0	0.373802	30	22	8	4	0	0	4
AF	0	0.374201	28	17	11	1	0	0	1
AF	0	0.374601	27	18	9	5	0	0	5
AF	0	0.375000	29	21	8	5	0	0	5
AF	0	0.375399	33	22	11	5	0	0	5
AF	0	0.375799	20	14	6	8	0	0	8
AF	0	0.376198	41	29	12	5	0	0	5
AF	0	0.376597	30	22	8	6	0	0	6
AF	0	0.376997	44	34	10	8	0	0	8
AF	0	0.377396	27	15	12	7	0	0	7
AF	0	0.377796	36	23	13	3	0	0	3
AF	0	0.378195	41	28	13	5	0	0	5
AF	0	0.378594	30	22	8	5	0	0	5
AF	0	0.378994	39	25	14	6	0	0	6
AF	0	0.379393	30	20	10	3	0	0	3
AF	0	0.379792	39	24	15	11	0	0	11
AF	0	0.380192	31	21	10	4	0	0	4
AF	0	0.380591	30	20	10	10	0	0	10
AF	0	0.380990	39	28	11	9	0	0	9
AF	0	0.381390	27	19	8	6	0	0	6
AF	0	0.381789	35	26	9	11	0	0	11
AF	0	0.382188	31	20	11	3	0	0	3
AF	0	0.382588	32	26	6	7	0	0	7
AF	0	0.382987	46	35	11	6	0	0	6
AF	0	0.383387	36	25	11	5	0	0	5
AF	0	0.383786	36	28	8	8	0	0	8
AF	0	0.384185	21	15	6	4	0	0	4
AF	0	0.384585	31	21	10	8	0	0	8
AF	0	0.384984	27	24	3	13	0	0	13
AF	0	0.385383	37	28	9	7	0	0	7
AF	0	0.385783	37	19	18	10	0	0	10
AF	0	0.386182	36	25	11	9	0	0	9
AF	0	0.386581	36	27	9	10	0	0	10
AF	0	0.386981	34	21	13	8	0	0	8
AF	0	0.387380	39	24	15	8	0	0	8
AF	0	0.387780	38	27	11	5	0	0	5
AF	0	0.388179	37	28	9	6	0	0	6
AF	0	0.388578	51	31	20	9	0	0	9
AF	0	0.388978	42	29	13	4	0	0	4
AF	0	0.389377	44	32	12	7	0	0	7
AF	0	0.389776	41	25	16	12	0	0	12
AF	0	0.390176	43	27	16	2	0	0	2
AF	0	0.390575	34	24	10	8	0	0	8
AF	0	0.390974	39	23	16	8	0	0	8
AF	0	0.391374	28	18	10	5	0	0	5
AF	0	0.391773	38	27	11	7	0	0	7
AF	0	0.392173	35	27	8	3	0	0	3
AF	0	0.392572	25	19	6	4	0	0	4
AF	0	0.392971	38	20	18	6	0	0	6
AF	0	0.393371	44	30	14	2	0	0	2
AF	0	0.393770	31	25	6	4	0	0	4
AF	0	0.394169	34	27	7	5	0	0	5
AF	0	0.394569	37	26	11	6	0	0	6
AF	0	0.394968	34	22	12	6	0	0	6
AF	0	0.395367	24	15	9	4	0	0	4
AF	0	0.395767	36	21	15	13	0	0	13
AF	0	0.396166	29	17	12	4	0	0	4
AF	0	0.396565	39	26	13	4	0	0	4
AF	0	0.396965	34	21	13	10	0	0	10
AF	0	0.397364	37	30	7	5	0	0	5
AF	0	0.397764	40	30	10	7	0	0	7
AF	0	0.398163	33	24	9	7	0	0	7
AF	0	0.398562	35	21	14	13	0	0	13
AF	0	0.398962	45	32	13	7	0	0	7
AF	0	0.399361	35	24	11	7	0	0	7
AF	0	0.399760	32	25	7	10	0	0	10
AF	0	0.400160	30	19	11	5	0	0	5
AF	0	0.400559	35	22	13	10	0	0	10
AF	0	0.400958	35	21	14	8	0	0	8
AF	0	0.401358	45	27	18	7	0	0	7
AF	0	0.401757	39	27	12	4	0	0	4
AF	0	0.402157	33	23	10	6	0	0	6
AF	0	0.402556	45	34	11	3	0	0	3
AF	0	0.402955	38	28	10	4	0	0	4
AF	0	0.403355	36	25	11	6	0	0	6
AF	0	0.403754	56	39	17	4	0	0	4
AF	0	0.404153	59	38	21	10	0	0	10
AF	0	0.404553	40	28	12	4	0	0	4
AF	0	0.404952	41	26	15	11	0	0	11
AF	0	0.405351	43	29	14	5	0	0	5
AF	0	0.405751	58	45	13	6	0	0	6
AF	0	0.406150	49	33	16	7	0	0	7
AF	0	0.406550	39	26	13	9	0	0	9
AF	0	0.406949	43	28	15	10	0	0	10
AF	0	0.407348	26	18	8	6	0	0	6
AF	0	0.407748	36	29	7	6	0	0	6
AF	0	0.408147	35	22	13	7	0	0	7
AF	0	0.408546	36	29	7	6	0	0	6
AF	0	0.408946	41	32	9	5	0	0	5
AF	0	0.409345	43	29	14	9	0	0	9
AF	0	0.409744	23	15	8	4	0	0	4
AF	0	0.410144	34	24	10	3	0	0	3
AF	0	0.410543	33	27	6	4	0	0	4
AF	0	0.410942	43	27	16	6	0	0	6
AF	0	0.411342	30	19	11	8	0	0	8
AF	0	0.411741	30	25	5	4	0	0	4
AF	0	0.412141	49	30	19	8	0	0	8
AF	0	0.412540	37	30	7	6	0	0	6
AF	0	0.412939	36	26	10	7	0	0	7
AF	0	0.413339	33	21	12	1	0	0	1
AF	0	0.413738	32	21	11	8	0	0	8
AF	0	0.414137	34	25	9	5	0	0	5
AF	0	0.414537	20	11	9	10	0	0	10
AF	0	0.414936	38	22	16	7	0	0	7
AF	0	0.415335	24	14	10	6	0	0	6
AF	0	0.415735	34	22	12	4	0	0	4
AF	0	0.416134	25	16	9	3	0	0	3
AF	0	0.416534	43	27	16	7	0	0	7
AF	0	0.416933	25	17	8	2	0	0	2
AF	0	0.417332	31	22	9	6	0	0	6
AF	0	0.417732	21	17	4	2	0	0	2
AF	0	0.418131	30	21	9	5	0	0	5
AF	0	0.418530	31	23	8	7	0	0	7
AF	0	0.418930	24	18	6	7	0	0	7
AF	0	0.419329	47	30	17	12	0	0	12
AF	0	0.419728	36	25	11	4	0	0	4
AF	0	0.420128	39	20	19	4	0	0	4
AF	0	0.420527	26	19	7	3	0	0	3
AF	0	0.420927	32	19	13	4	0	0	4
AF	0	0.421326	34	21	13	8	0	0	8
AF	0	0.421725	25	16	9	4	0	0	4
AF	0	0.422125	33	26	7	10	0	0	10
AF	0	0.422524	36	20	16	9	0	0	9
AF	0	0.422923	29	20	9	8	0	0	8
AF	0	0.423323	26	13	13	7	0	0	7
AF	0	0.423722	25	18	7	4	0	0	4
AF	0	0.424121	34	23	11	6	0	0	6
AF	0	0.424521	34	20	14	6	0	0	6
AF	0	0.424920	20	16	4	4	0	0	4
AF	0	0.425319	24	15	9	7	0	0	7
AF	0	0.425719	46	33	13	5	0	0	5
AF	0	0.426118	45	29	16	6	0	0	6
AF	0	0.426518	27	22	5	3	0	0	3
AF	0	0.426917	37	27	10	5	0	0	5
AF	0	0.427316	38	27	11	5	0	0	5
AF	0	0.427716	41	29	12	3	0	0	3
AF	0	0.428115	37	26	11	9	0	0	9
AF	0	0.428514	42	28	14	5	0	0	5
AF	0	0.428914	32	21	11	6	0	0	6
AF	0	0.429313	30	24	6	4	0	0	4
AF	0	0.429712	26	19	7	8	0	0	8
AF	0	0.430112	22	18	4	5	0	0	5
AF	0	0.430511	35	20	15	9	0	0	9
AF	0	0.430911	40	31	9	10	0	0	10
AF	0	0.431310	41	31	10	5	0	0	5
AF	0	0.431709	35	29	6	8	0	0	8
AF	0	0.432109	38	25	13	5	0	0	5
AF	0	0.432508	25	21	4	8	0	0	8
AF	0	0.432907	35	27	8	6	0	0	6
AF	0	0.433307	36	30	6	11	0	0	11
AF	0	0.433706	45	32	13	5	0	0	5
AF	0	0.434105	41	31	10	3	0	0	3
AF	0	0.434505	30	23	7	6	0	0	6
AF	0	0.434904	33	18	15	7	0	0	7
AF	0	0.435304	27	19	8	6	0	0	6
AF	0	0.435703	71	52	19	3	0	0	3
AF	0	0.436102	47	34	13	7	0	0	7
AF	0	0.436502	32	24	8	6	0	0	6
AF	0	0.436901	32	20	12	7	0	0	7
AF	0	0.437300	45	34	11	7	0	0	7
AF	0	0.437700	25	17	8	3	0	0	3
AF	0	0.438099	25	16	9	12	0	0	12
AF	0	0.438498	40	28	12	4	0	0	4
AF	0	0.438898	42	31	11	11	0	0	11
AF	0	0.439297	36	22	14	7	0	0	7
AF	0	0.439696	34	25	9	9	0	0	9
AF	0	0.440096	31	23	8	3	0	0	3
AF	0	0.440495	24	18	6	4	0	0	4
AF	0	0.440895	31	18	13	6	0	0	6
AF	0	0.441294	37	28	9	4	0	0	4
AF	0	0.441693	48	36	12	8	0	0	8
AF	0	0.442093	40	25	15	6	0	0	6
AF	0	0.442492	25	19	6	5	0	0	5
